snapshot_year,open_date,latitude,longitude,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_num
2018,2015-04-06,38.599918,-122.639262,,1,
2018,2015-05-06,38.558501,-122.542644,,2,
2018,2016-06-20,38.569894,-122.514784,,3,
2018,2017-12-01,38.575397,-122.549492,,4,
2018,2017-07-31,38.559898,-122.630428,,1,
2018,2015-12-08,38.579938,-122.513364,,2,
2018,2015-05-12,38.584218,-122.570291,,3,
2018,2015-12-11,38.565799,-122.556772,,2,
2018,2015-04-23,35.558745,-121.080119,,3,
2018,2014-07-01,35.568983,-121.105261,,2,
2018,2014-11-12,35.573683,-121.112315,,2,
2018,2014-11-12,35.576504,-121.113529,,2,
2018,2015-04-28,35.578439,-121.115586,,3,
2018,2017-07-19,33.100051,-117.285039,,7,
2018,2014-08-29,33.097038,-117.283761,,5,
2018,2015-02-06,36.519392,-121.806781,,8,
2018,2014-10-20,36.501896,-121.937487,,3,
2018,2014-11-03,36.555642,-121.924563,,2,
2018,2018-05-30,36.527964,-121.821475,,2,
2018,2018-06-18,36.477736,-121.728896,,4,
2018,2018-10-17,36.554085,-121.920933,,6,
2018,2015-02-20,34.392325,-119.509539,,3,
2018,2016-12-27,33.781186,-116.465534,,4,
2018,2015-03-17,35.449297,-120.905887,,3,
2018,2016-08-29,35.494925,-120.809002,,1,
2018,2017-06-06,39.72402,-121.815098,,2,
2018,2015-10-21,39.724814,-121.805656,,2,
2018,2015-04-06,32.636738,-117.099984,,4,
2018,2014-08-01,34.02053,-117.926766,,4,
2018,2016-05-01,39.027867,-122.584476,,3,
2018,2018-02-07,37.210841,-119.697699,,18,
2018,2016-01-26,41.084381,-122.718455,,1,
2018,2016-02-22,33.878933,-117.60352,,4,
2018,2016-02-22,33.879042,-117.604476,,3,
2018,2017-10-25,33.953317,-117.555626,,3,
2018,2016-10-17,33.59344,-117.867,,2,
2018,2015-04-30,33.665868,-117.881585,,3,
2018,2014-06-27,33.691208,-117.893609,,4,
2018,2017-04-24,33.691494,-117.880465,,3,
2018,2015-10-27,33.66535,-117.881234,,4,
2018,2018-01-12,41.746635,-124.178231,,6,
2018,2018-01-30,35.51663,-120.493938,,3,
2018,2015-12-03,37.321772,-122.031361,,1,
2018,2015-07-02,37.299769,-122.115738,,2,
2018,2016-08-18,33.482573,-117.714637,,3,
2018,2015-01-19,33.465809,-117.68938,,3,
2018,2015-09-03,33.457723,-117.67064,,2,
2018,2015-11-19,37.810487,-121.991211,,2,
2018,2017-01-25,38.560154,-122.473722,,2,
2018,2017-04-10,32.960062,-117.265986,,3,
2018,2016-04-18,32.977989,-117.255156,,2,
2018,2016-12-08,33.955608,-116.482326,,1,
2018,2015-03-23,39.559625,-120.828017,,1,
2018,2017-11-13,41.198733,-122.277447,,2,
2018,2015-11-11,33.930574,-118.400744,,1,
2018,2015-06-24,39.127037,-123.71444,,1,
2018,2018-02-20,38.426784,-121.482186,,5,
2018,2018-05-30,37.83963,-122.292879,,4,
2018,2018-01-12,40.804184,-124.158086,,6,
2018,2015-10-27,40.8043,-124.159586,,2,
2018,2018-01-12,40.803762,-124.160955,,3,
2018,2017-08-10,38.643902,-121.268204,,2,
2018,2015-06-11,40.575953,-124.265579,,1,
2018,2014-06-20,40.575456,-124.264533,,1,
2018,2017-10-16,38.653825,-121.126366,,2,
2018,2014-11-26,38.490004,-122.883477,,3,
2018,2015-05-04,39.460496,-123.80675,,1,
2018,2017-01-27,39.462683,-123.806348,,2,
2018,2015-11-18,40.578614,-124.15297,,2,
2018,2015-12-10,40.578286,-124.152926,,2,
2018,2018-05-16,37.483726,-121.939835,,4,
2018,2016-07-07,37.488967,-121.94617,,4,
2018,2014-12-24,37.532181,-122.000213,,2,
2018,2016-05-06,36.732514,-119.78393,,2,
2018,2015-01-12,36.808656,-119.781063,,1,
2018,2014-10-23,38.504217,-122.770179,,2,
2018,2017-06-28,38.495894,-122.766331,,1,
2018,2017-04-20,38.716197,-122.893565,,1,
2018,2015-09-14,38.705497,-122.960132,,1,
2018,2017-01-03,38.710151,-122.961827,,3,
2018,2016-12-09,38.366659,-122.52871,,1,
2018,2015-10-21,38.340537,-122.50572,,3,
2018,2014-05-19,34.435065,-119.920236,,1,
2018,2017-10-02,39.723118,-120.662973,,1,
2018,2017-07-31,39.793039,-120.531491,,3,
2018,2015-09-02,39.220443,-121.062682,,2,
2018,2014-08-06,37.839448,-120.229199,,1,
2018,2015-03-02,37.875969,-119.858266,,2,
2018,2017-01-30,38.49961,-122.989089,,3,
2018,2014-05-23,37.43374,-122.441248,,8,
2018,2017-08-07,33.832254,-118.079218,,3,
2018,2017-11-30,33.930692,-118.350711,,5,
2018,2015-01-22,33.901253,-118.371181,,3,
2018,2017-12-22,38.604548,-122.886511,,2,
2018,2018-05-02,38.507359,-122.897396,,3,
2018,2017-01-03,38.632637,-122.895148,,2,
2018,2017-04-12,38.609124,-122.870456,,1,
2018,2015-10-21,38.610448,-122.871408,,2,
2018,2016-10-25,38.652759,-122.925048,,5,
2018,2016-12-08,38.646898,-122.927687,,1,
2018,2017-03-27,38.67324,-122.933823,,1,
2018,2017-02-14,38.655932,-122.937324,,2,
2018,2015-05-26,38.659382,-122.885417,,1,
2018,2017-09-30,38.606658,-122.861649,,2,
2018,2017-11-29,38.520826,-122.869841,,3,
2018,2017-06-21,38.522965,-122.879001,,1,
2018,2015-10-27,38.577291,-122.876575,,3,
2018,2015-01-26,33.735562,-117.030779,,2,
2018,2016-04-19,34.150335,-117.229094,,2,
2018,2015-08-11,38.774771,-119.902991,,2,
2018,2015-08-19,38.966973,-123.114044,,2,
2018,2015-05-05,38.959887,-123.115359,,3,
2018,2015-03-13,33.651152,-117.990526,,3,
2018,2016-11-16,33.655156,-117.999073,,3,
2018,2017-08-17,33.7554,-116.702189,,2,
2018,2014-11-20,33.723301,-116.329538,,4,
2018,2016-05-05,33.723051,-116.32682,,4,
2018,2016-05-03,33.720792,-116.330965,,3,
2018,2018-03-29,33.715419,-116.270206,,4,
2018,2016-10-21,38.107042,-122.862711,,4,
2018,2016-03-07,33.694745,-117.858723,,4,
2018,2018-11-01,33.678516,-117.850042,,7,
2018,2016-10-24,37.929206,-120.451752,,4,
2018,2016-01-14,37.952106,-120.423294,,1,
2018,2017-12-07,33.080346,-116.601988,,2,
2018,2017-01-23,38.428521,-122.555443,,1,
2018,2017-03-01,38.684701,-120.065167,,8,
2018,2017-06-19,32.844475,-117.275126,,2,
2018,2017-05-04,32.779705,-116.99169,,3,
2018,2017-08-21,33.680036,-116.302711,,3,
2018,2017-12-22,33.660694,-116.244489,,3,
2018,2018-06-13,33.677573,-116.295878,,14,
2018,2016-12-02,33.665933,-116.263705,,3,
2018,2016-11-21,33.703455,-116.293031,,3,
2018,2016-04-13,33.530274,-117.773811,,6,
2018,2015-07-20,33.52938,-117.771459,,2,
2018,2014-05-30,33.516102,-117.757461,,4,
2018,2015-11-03,33.51357,-117.748042,,5,
2018,2015-10-02,33.610142,-117.729803,,4,
2018,2014-07-21,34.2508,-117.191926,,2,
2018,2018-02-13,41.740992,-120.194759,,2,
2018,2016-02-19,33.660196,-117.302192,,2,
2018,2017-11-06,36.236696,-119.766144,,6,
2018,2017-04-18,40.713669,-122.803812,,2,
2018,2015-07-31,39.262711,-123.783953,,1,
2018,2016-02-11,39.278015,-123.790152,,2,
2018,2014-07-02,38.165257,-121.152498,,1,
2018,2016-12-27,38.146279,-121.307198,,3,
2018,2017-07-26,34.637418,-120.298425,,2,
2018,2016-11-22,33.757146,-118.19861,,2,
2018,2015-06-24,34.743791,-120.276887,,2,
2018,2017-09-18,37.40506,-122.119167,,12,
2018,2015-08-10,34.042799,-118.262703,,2,
2018,2015-05-12,34.068876,-118.402376,,2,
2018,2016-03-01,34.093037,-118.291443,,6,
2018,2015-01-20,34.050187,-118.460342,,2,
2018,2017-11-28,34.055264,-118.398586,,4,
2018,2015-08-10,34.099893,-118.325744,,2,
2018,2014-07-07,34.054371,-118.411911,,3,
2018,2018-09-25,34.12755,-118.443664,,4,
2018,2015-08-10,34.062301,-118.290127,,2,
2018,2015-08-10,34.052495,-118.255408,,3,
2018,2014-07-17,34.144974,-118.370105,,2,
2018,2016-06-15,34.069888,-118.376637,,2,
2018,2016-12-02,34.050184,-118.257063,,3,
2018,2015-06-04,33.94584,-118.381748,,3,
2018,2014-11-05,34.101608,-118.325804,,6,
2018,2016-09-19,34.09806,-118.368305,,2,
2018,2016-01-06,34.076247,-118.374499,,3,
2018,2018-01-03,34.07626,-118.377534,,6,
2018,2016-03-09,34.04385,-118.257712,,3,
2018,2014-08-07,34.041963,-118.256607,,3,
2018,2015-04-21,34.06329,-118.441191,,2,
2018,2018-05-11,34.045531,-118.264006,,3,
2018,2018-01-01,37.221076,-121.985088,,10,
2018,2016-07-07,37.220969,-121.977106,,2,
2018,2018-02-01,37.220872,-121.980319,,3,
2018,2017-10-16,34.025182,-118.769613,,3,
2018,2017-12-08,34.020235,-118.787141,,3,
2018,2015-03-31,37.651321,-118.986123,,5,
2018,2015-05-28,37.6355,-118.99,,5,
2018,2015-08-07,37.6499,-118.985167,,3,
2018,2014-10-15,37.64947,-118.986681,,5,
2018,2015-06-12,33.90027,-118.388495,,6,
2018,2015-01-30,37.854975,-121.219317,,2,
2018,2015-04-07,33.982146,-118.459493,,2,
2018,2014-09-26,33.984106,-118.450709,,4,
2018,2017-09-13,37.486506,-119.961525,,2,
2018,2015-08-07,39.300258,-123.791342,,3,
2018,2014-10-30,39.315496,-123.799205,,3,
2018,2015-05-12,39.316084,-123.799273,,3,
2018,2017-07-10,39.30559,-123.799629,,6,
2018,2018-05-03,37.482386,-122.176522,,10,
2018,2017-07-31,38.732695,-122.624575,,3,
2018,2018-04-14,37.609602,-122.401414,,3,
2018,2018-05-02,37.664601,-121.026568,,4,
2018,2014-05-26,34.446845,-119.623718,,2,
2018,2018-09-06,36.585678,-121.900656,,1,
2018,2017-05-18,36.611223,-121.858855,,3,
2018,2015-02-24,36.600843,-121.895134,,3,
2018,2016-01-12,36.599754,-121.894638,,3,
2018,2016-01-25,36.592792,-121.894115,,1,
2018,2015-06-26,33.935974,-117.27492,,4,
2018,2018-02-06,37.193039,-121.702313,,4,
2018,2017-08-25,37.134293,-121.631501,,4,
2018,2015-07-31,37.522072,-122.513541,,1,
2018,2015-04-14,37.389431,-122.092061,,2,
2018,2018-06-27,37.381445,-122.074197,,3,
2018,2018-06-07,41.303614,-122.30835,,4,
2018,2015-07-02,38.142564,-120.495249,,2,
2018,2015-04-27,38.136964,-120.461852,,3,
2018,2015-07-28,38.137793,-120.464116,,2,
2018,2018-02-06,38.224233,-122.259429,,7,
2018,2016-02-25,38.303389,-122.311357,,1,
2018,2015-07-15,38.34591,-122.33966,,2,
2018,2018-06-25,38.304309,-122.283944,,12,
2018,2017-10-27,38.348616,-122.264465,,10,
2018,2015-04-14,38.305275,-122.283453,,3,
2018,2015-06-08,38.355633,-122.28608,,1,
2018,2015-04-28,38.341938,-122.324832,,2,
2018,2015-08-05,38.359832,-122.290639,,3,
2018,2015-04-09,38.292615,-122.287015,,2,
2018,2016-01-21,38.293064,-122.284402,,2,
2018,2014-05-30,38.29622,-122.283138,,2,
2018,2016-04-12,38.455324,-122.365144,,2,
2018,2015-06-01,38.406448,-122.328279,,1,
2018,2017-02-10,38.417886,-122.323317,,1,
2018,2016-07-18,38.308931,-122.246385,,1,
2018,2014-04-16,38.476549,-122.38888,,2,
2018,2018-02-20,38.344114,-122.326251,,5,
2018,2017-12-04,37.521383,-121.990955,,4,
2018,2015-06-15,33.616571,-117.890341,,2,
2018,2015-04-28,33.61548,-117.914397,,1,
2018,2018-06-06,33.616574,-117.929906,,4,
2018,2015-10-06,33.62027,-117.875355,,1,
2018,2015-06-25,37.336027,-119.64585,,2,
2018,2016-09-26,37.360511,-119.644104,,3,
2018,2015-09-01,37.326493,-119.660074,,2,
2018,2018-08-15,37.725841,-122.198335,,3,
2018,2018-07-11,37.730079,-122.213042,,3,
2018,2018-07-27,38.430622,-122.38952,,2,
2018,2017-10-27,38.43722,-122.402878,,2,
2018,2017-10-27,38.444093,-122.409261,,1,
2018,2016-05-09,38.441026,-122.38129,,3,
2018,2015-03-23,38.407219,-122.94643,,2,
2018,2014-09-09,34.438204,-119.254609,,6,
2018,2015-06-30,39.198178,-120.217908,,7,
2018,2016-02-08,34.070169,-117.555636,,4,
2018,2016-09-23,39.466997,-121.515891,,3,
2018,2014-12-03,36.619821,-121.93286,,3,
2018,2015-03-17,33.7603,-116.362218,,2,
2018,2018-09-26,33.718238,-116.380194,,6,
2018,2015-01-21,33.757998,-116.360617,,6,
2018,2014-04-04,33.721415,-116.32681,,3,
2018,2017-01-23,33.801901,-116.532388,,2,
2018,2014-07-30,33.84579,-116.544432,,3,
2018,2017-10-13,33.821543,-116.548456,,2,
2018,2018-08-24,33.816364,-116.54844,,2,
2018,2018-03-13,33.852474,-116.52098,,4,
2018,2015-07-14,33.823192,-116.550496,,2,
2018,2014-11-03,33.795196,-116.500799,,10,
2018,2015-01-23,33.831533,-116.545469,,3,
2018,2017-01-10,33.832355,-116.545965,,2,
2018,2014-07-11,33.801116,-116.540061,,2,
2018,2017-10-26,34.597428,-118.143177,,2,
2018,2018-10-22,34.614361,-118.139606,,2,
2018,2015-09-10,37.443601,-122.161516,,1,
2018,2017-04-12,37.418651,-122.135119,,2,
2018,2018-02-06,37.409314,-122.123068,,3,
2018,2018-02-15,37.407771,-122.120076,,2,
2018,2018-02-21,37.405664,-122.118794,,6,
2018,2016-02-25,35.654935,-120.889991,,2,
2018,2015-01-12,35.625553,-120.69206,,2,
2018,2015-03-09,35.641012,-120.687271,,1,
2018,2016-02-11,35.654981,-120.900694,,2,
2018,2015-05-05,35.64239,-120.687666,,1,
2018,2016-01-06,35.627343,-120.685824,,2,
2018,2016-04-28,35.589594,-120.715827,,2,
2018,2015-03-20,35.584158,-120.714971,,2,
2018,2015-11-19,35.569905,-120.741587,,2,
2018,2015-08-14,35.578571,-120.739736,,2,
2018,2016-11-16,35.646657,-120.671627,,4,
2018,2014-12-05,35.65105,-120.741489,,2,
2018,2017-03-30,35.645075,-120.688609,,6,
2018,2017-09-19,35.576456,-120.690461,,2,
2018,2016-01-04,35.575977,-120.69072,,1,
2018,2016-05-11,35.643897,-120.633493,,2,
2018,2015-09-10,35.662696,-120.668302,,2,
2018,2015-11-25,35.574613,-120.689693,,2,
2018,2015-08-10,35.635866,-120.607745,,1,
2018,2017-04-26,35.674968,-120.729615,,3,
2018,2018-03-19,35.620301,-120.686952,,2,
2018,2016-04-11,35.570782,-120.791384,,2,
2018,2016-02-11,35.576878,-120.792808,,4,
2018,2016-03-08,35.581241,-120.796249,,2,
2018,2017-03-03,35.645249,-120.802495,,3,
2018,2015-05-18,35.59766,-120.564938,,2,
2018,2015-07-07,35.597588,-120.829814,,2,
2018,2016-02-08,35.59795,-120.83332,,2,
2018,2018-05-03,35.657456,-120.545645,,3,
2018,2018-04-30,35.620507,-120.845779,,3,
2018,2017-09-19,35.639417,-120.854499,,4,
2018,2016-04-07,35.636418,-120.859674,,1,
2018,2018-05-08,36.568768,-121.950626,,7,
2018,2018-02-13,36.582435,-121.938447,,3,
2018,2016-03-11,38.272406,-122.662407,,6,
2018,2015-10-14,38.230988,-122.612703,,3,
2018,2017-04-27,39.131869,-123.532571,,2,
2018,2015-06-01,39.102721,-123.49261,,1,
2018,2014-08-28,35.146613,-120.645444,,1,
2018,2018-06-12,35.14834,-120.650611,,2,
2018,2015-01-08,35.149329,-120.65135,,2,
2018,2015-01-13,35.149106,-120.653272,,2,
2018,2015-05-01,35.152539,-120.660449,,2,
2018,2016-11-29,35.164407,-120.689728,,3,
2018,2014-03-17,35.165863,-120.69005,,2,
2018,2016-10-06,38.744573,-120.718891,,2,
2018,2015-11-04,38.790636,-120.888201,,1,
2018,2018-01-11,37.663977,-121.874814,,4,
2018,2016-02-17,38.521509,-120.818946,,4,
2018,2017-01-05,38.525699,-120.801358,,3,
2018,2016-09-16,38.480785,-120.848399,,2,
2018,2016-09-16,38.480967,-120.847971,,2,
2018,2017-01-23,38.53681,-120.792722,,2,
2018,2015-04-28,33.739751,-116.407298,,2,
2018,2014-09-19,33.766815,-116.45826,,2,
2018,2018-01-15,33.799343,-116.417506,,5,
2018,2016-08-15,33.742772,-116.412658,,3,
2018,2018-11-01,38.491195,-121.099724,,3,
2018,2014-08-07,33.019087,-117.205773,,2,
2018,2015-01-30,40.181715,-122.220555,,3,
2018,2015-02-04,40.57403,-122.358323,,2,
2018,2016-04-13,34.062404,-117.196918,,4,
2018,2016-08-29,33.848991,-118.394897,,2,
2018,2015-08-17,33.986065,-117.372628,,4,
2018,2017-08-28,38.363812,-122.715502,,3,
2018,2015-09-17,34.036533,-118.079876,,1,
2018,2014-12-22,33.994759,-117.891493,,2,
2018,2014-11-20,38.468316,-122.404902,,3,
2018,2017-11-02,38.473609,-122.402659,,2,
2018,2016-08-05,38.577627,-121.490769,,8,
2018,2018-03-14,38.581533,-121.499473,,4,
2018,2016-10-12,36.480776,-121.484144,,2,
2018,2018-04-14,37.621801,-122.412172,,3,
2018,2016-03-04,32.716655,-117.163677,,2,
2018,2016-08-31,32.904137,-117.24453,,2,
2018,2018-09-24,33.02097,-117.082304,,4,
2018,2015-04-10,32.727033,-117.197655,,3,
2018,2017-08-29,32.765541,-117.24046,,3,
2018,2018-03-19,32.70937,-117.232073,,6,
2018,2015-11-02,32.853915,-117.258396,,4,
2018,2018-08-30,32.730308,-117.172655,,12,
2018,2015-04-03,32.715797,-117.161544,,3,
2018,2017-11-08,32.760622,-117.165981,,2,
2018,2015-04-28,32.717657,-117.166901,,3,
2018,2015-05-14,32.874767,-117.208742,,3,
2018,2015-08-25,32.807264,-117.21805,,1,
2018,2015-09-17,32.938489,-117.197766,,4,
2018,2015-03-11,32.83358,-117.143817,,2,
2018,2018-03-13,32.709565,-117.159897,,6,
2018,2015-11-02,32.854614,-117.257992,,2,
2018,2018-04-29,32.717043,-117.171821,,4,
2018,2015-04-21,32.847417,-117.275211,,3,
2018,2015-04-06,32.883808,-117.244967,,6,
2018,2016-06-10,37.788097,-122.39918,,2,
2018,2016-06-08,37.792826,-122.397675,,2,
2018,2015-01-27,37.792496,-122.39998,,1,
2018,2015-11-20,37.785523,-122.428919,,2,
2018,2015-11-23,37.78679,-122.430143,,2,
2018,2015-01-22,37.792442,-122.401039,,1,
2018,2015-11-02,37.786079,-122.410433,,1,
2018,2018-10-03,37.787828,-122.408731,,2,
2018,2014-04-04,37.78671,-122.402827,,1,
2018,2015-12-08,37.791878,-122.407178,,2,
2018,2015-02-03,37.7849,-122.4043,,3,
2018,2014-12-10,37.792496,-122.410035,,3,
2018,2015-01-22,37.791596,-122.410385,,2,
2018,2017-11-20,37.73313,-122.505159,,10,
2018,2018-07-09,37.356798,-121.930151,,12,
2018,2015-01-29,37.332779,-121.889275,,2,
2018,2018-05-02,37.378373,-121.939254,,4,
2018,2016-10-12,37.296681,-121.853109,,2,
2018,2018-05-16,37.330348,-121.888385,,6,
2018,2018-06-12,37.416498,-121.953018,,4,
2018,2018-05-25,37.685716,-122.132684,,8,
2018,2018-08-01,35.230915,-120.625431,,2,
2018,2015-01-02,33.125037,-117.208168,,2,
2018,2015-06-02,33.124952,-117.207924,,3,
2018,2015-06-02,33.120928,-117.216082,,3,
2018,2018-06-20,37.777919,-121.977858,,4,
2018,2017-07-11,35.650031,-121.186571,,12,
2018,2015-05-20,35.613239,-121.143643,,1,
2018,2017-08-21,34.417504,-119.670699,,3,
2018,2016-09-26,34.421513,-119.640535,,4,
2018,2015-02-25,34.420632,-119.702748,,3,
2018,2017-11-29,34.413249,-119.689955,,4,
2018,2016-11-29,34.41832,-119.671381,,2,
2018,2014-12-16,34.439156,-119.704221,,4,
2018,2016-11-02,37.390939,-121.974647,,2,
2018,2017-10-30,37.36135,-121.935057,,4,
2018,2018-08-06,37.39449,-121.944762,,2,
2018,2018-02-15,36.996951,-121.985265,,10,
2018,2017-05-08,36.984315,-122.022581,,2,
2018,2017-10-11,34.896575,-120.444896,,2,
2018,2014-12-29,34.854043,-120.370813,,2,
2018,2014-10-14,34.01765,-118.501217,,4,
2018,2014-08-05,34.018311,-118.501067,,1,
2018,2014-10-03,34.03032,-118.48186,,2,
2018,2016-11-28,34.015369,-118.499111,,4,
2018,2015-03-19,34.009207,-118.492867,,5,
2018,2018-01-05,34.00854,-118.492438,,6,
2018,2017-07-05,34.007904,-118.490424,,4,
2018,2015-12-02,34.025792,-118.457147,,3,
2018,2018-03-14,34.013746,-118.492066,,3,
2018,2018-03-14,34.014872,-118.491072,,3,
2018,2017-03-09,34.010562,-118.485467,,4,
2018,2016-09-26,34.007114,-118.491534,,2,
2018,2017-09-01,38.423534,-122.71286,,2,
2018,2014-09-18,38.436068,-122.71986,,2,
2018,2015-10-27,38.468937,-122.850563,,2,
2018,2015-06-01,38.476196,-122.797839,,2,
2018,2014-10-14,38.393545,-122.693014,,2,
2018,2016-01-21,38.509445,-122.804181,,3,
2018,2015-06-09,34.613487,-120.08196,,2,
2018,2014-05-27,34.612955,-120.07901,,1,
2018,2015-02-03,37.837856,-122.479836,,2,
2018,2016-12-30,37.857048,-122.481192,,1,
2018,2015-02-25,38.680822,-123.429276,,3,
2018,2014-08-28,40.513221,-121.81233,,2,
2018,2015-06-02,32.980407,-117.259812,,1,
2018,2015-03-01,32.982877,-117.270151,,6,
2018,2015-09-14,34.595994,-120.146223,,2,
2018,2018-06-05,34.59092,-120.140549,,1,
2018,2015-01-23,38.312891,-122.482471,,6,
2018,2015-02-13,38.174307,-122.451274,,3,
2018,2016-03-04,38.300246,-122.404857,,1,
2018,2014-02-14,38.955286,-119.943303,,1,
2018,2015-05-06,38.934939,-119.940518,,2,
2018,2017-02-16,38.95732,-119.942356,,3,
2018,2016-07-12,38.959537,-119.946952,,2,
2018,2015-12-04,38.96084,-119.949216,,1,
2018,2014-10-15,38.959901,-119.944524,,3,
2018,2017-12-15,38.519773,-122.475455,,2,
2018,2017-10-27,38.50939,-122.478401,,3,
2018,2015-03-24,38.507342,-122.428543,,3,
2018,2018-05-08,38.519294,-122.495569,,4,
2018,2015-03-30,38.556018,-122.499959,,1,
2018,2015-05-05,38.488989,-122.452143,,2,
2018,2017-10-27,38.500368,-122.464018,,2,
2018,2017-10-27,38.522276,-122.46597,,6,
2018,2015-10-14,38.484983,-122.44736,,3,
2018,2018-07-10,38.502206,-122.46415,,2,
2018,2017-03-17,38.502582,-122.46493,,2,
2018,2016-11-14,38.470596,-122.429101,,3,
2018,2016-08-29,38.478215,-122.437767,,2,
2018,2015-11-30,38.46755,-122.348857,,1,
2018,2017-05-15,38.461982,-122.343979,,1,
2018,2018-06-11,38.500976,-122.49718,,2,
2018,2016-07-08,38.528396,-122.497778,,2,
2018,2016-04-12,38.489023,-122.450566,,2,
2018,2017-04-12,38.487409,-122.437755,,2,
2018,2018-09-06,38.512985,-122.411534,,2,
2018,2017-11-27,38.486594,-122.401241,,2,
2018,2017-10-27,38.501427,-122.46489,,2,
2018,2017-02-07,38.521258,-122.380629,,2,
2018,2016-05-31,40.406696,-120.632266,,2,
2018,2017-04-06,38.396835,-120.755579,,3,
2018,2016-10-12,39.167011,-120.145385,,1,
2018,2014-10-15,39.240883,-120.05654,,2,
2018,2016-01-04,33.525356,-117.064352,,3,
2018,2017-10-10,33.455421,-117.106088,,3,
2018,2016-09-02,33.532782,-117.073443,,2,
2018,2018-08-08,35.577261,-120.722921,,3,
2018,2016-01-04,35.579832,-120.718979,,1,
2018,2018-04-23,35.573155,-120.735182,,3,
2018,2015-12-07,35.55561,-120.748361,,3,
2018,2018-08-08,35.553471,-120.750739,,3,
2018,2016-01-04,35.575848,-120.690237,,1,
2018,2015-02-26,34.178538,-118.878588,,3,
2018,2017-06-16,37.874852,-122.457615,,2,
2018,2015-01-05,33.835802,-118.349995,,1,
2018,2015-09-14,41.0586,-124.142754,,2,
2018,2017-08-24,39.329284,-120.184278,,2,
2018,2014-03-25,39.324349,-120.169376,,1,
2018,2014-10-15,39.26742,-120.127504,,4,
2018,2017-04-12,39.281445,-120.119807,,4,
2018,2016-09-29,36.211508,-119.323606,,3,
2018,2017-04-12,37.973467,-120.238499,,8,
2018,2017-04-25,37.523014,-120.88445,,3,
2018,2015-03-11,38.043536,-120.210723,,2,
2018,2015-06-11,39.14694,-123.197442,,3,
2018,2017-07-24,34.137189,-118.35917,,10,
2018,2015-05-12,39.165111,-122.910515,,2,
2018,2016-03-21,34.200557,-118.487257,,4,
2018,2017-09-01,34.244518,-119.19819,,3,
2018,2016-08-15,34.507904,-117.325918,,3,
2018,2015-04-08,33.146664,-117.242044,,2,
2018,2014-10-30,34.092174,-118.377519,,11,
2018,2016-12-21,34.095937,-118.371104,,4,
2018,2014-12-19,34.096316,-118.372756,,2,
2018,2017-05-15,34.089668,-118.385005,,2,
2018,2014-08-20,34.151844,-118.804643,,5,
2018,2014-12-17,34.155011,-118.825061,,3,
2018,2016-08-26,39.39969,-123.349082,,2,
2018,2016-01-25,38.487603,-122.807316,,2,
2018,2015-10-07,38.548889,-122.807771,,2,
2018,2018-02-14,38.635601,-121.992605,,3,
2018,2016-01-04,37.438194,-122.322541,,2,
2018,2015-04-08,37.746154,-119.574336,,1,
2018,2017-03-30,38.400062,-122.359109,,2,
2018,2014-10-29,38.402469,-122.361104,,3,
2018,2018-03-25,38.406124,-122.366872,,3,
2018,2018-12-01,33.782964,-116.474197,,2,4
2018,2018-12-01,37.756611,-122.249282,,,12
2018,2018-12-01,37.700342,-121.840938,,,20
2018,2018-12-01,33.9013,-118.3938,,,24
2018,2018-12-01,37.434659,-121.891445,,,16
2018,2018-12-01,37.25845,-121.871401,,,24
2018,2018-12-01,37.762806,-121.963391,,,16
2018,2018-12-01,33.744878,-118.013011,,,24
2018,2018-08-31,37.52509378618576,-120.8619368505401,,3,
2018,2018-12-01,36.4501355,-116.8518075,,2,
2018,2018-12-01,33.02002,-117.12639,,,16
2018,2018-12-01,32.768391,-117.163314,,,48
2018,2017-01-15,36.338405,-119.690809,,2,
2018,2014-09-01,34.24699,-119.20425,,1,1
2018,2015-04-01,34.21585,-119.034655,,2,
2018,2018-10-03,37.70005,-121.84093,,,10
2018,2018-10-20,33.79022,-118.34122,,1,3
2018,2016-01-27,36.559347,-121.920957,,1,
2018,2018-11-01,39.730972,-121.839177,,4,
2018,2018-05-08,37.704375,-121.865755,,2,
2018,2017-03-06,38.497132,-122.766341,,2,
2018,2018-11-15,38.703551,-122.858096,,2,
2018,2018-08-27,38.694225,-122.825062,,3,
2018,2018-10-05,38.626332,-122.874809,,6,
2018,2018-12-21,38.650397,-122.91222,,2,
2018,2018-11-19,38.589818,-122.837842,,3,
2018,2018-01-19,37.227975,-121.980024,,6,
2018,2018-11-14,37.456271,-122.187642,,3,
2018,2018-11-27,34.030817,-118.129937,,6,
2018,2018-10-31,33.823254,-116.547795,,2,
2018,2015-04-10,33.801643,-116.529291,,2,
2018,2018-12-19,35.575524,-120.69023,,3,
2018,2014-11-18,37.805388,-122.423418,,2,
2018,2018-11-13,34.600855,-120.099267,,2,
2018,2017-04-14,38.428535,-122.851653,,2,
2018,2017-05-09,38.526095,-122.552481,,2,
2018,2016-02-08,36.47961,-118.838757,,2,
2018,2015-08-07,39.27552,-120.121176,,6,
2018,2018-11-01,34.39064,-119.294972,,3,
2018,2018-11-09,34.275576,-119.285431,,2,
2018,2018-11-13,38.532508,-122.80288,,8,
2018,2018-09-01,34.20513,-118.615262,,2,
2018,2018-06-01,34.097224,-117.545491,,1,
2018,2017-06-01,38.666747,-120.937469,,1,
2018,2018-09-24,38.666747,-120.937469,,4,
