county_name,median_hh_income,total_population,pop_white_non_hispanic,pop_hispanic_any_race,pop_black_non_hispanic,housing_units_total,housing_units_owner_occupied,commuters_total,commuters_drove_alone,hh_income_total,hh_income_under_10k,hh_income_10k_to_14999,hh_income_15k_to_19999,hh_income_20k_to_24999,hh_income_25k_to_29999,hh_income_30k_to_34999,hh_income_35k_to_39999,hh_income_40k_to_44999,hh_income_45k_to_49999,hh_income_50k_to_59999,hh_income_60k_to_74999,hh_income_75k_to_99999,hh_income_100k_to_124999,hh_income_125k_to_149999,hh_income_150k_to_199999,hh_income_200k_and_over,state_fips,county_fips,share_under_150k,year
"El Dorado County, California",70117.0,180441.0,144479.0,21650.0,1298.0,67846.0,50953.0,79772.0,69416.0,67846.0,2363.0,2447.0,2475.0,2557.0,2838.0,3040.0,2750.0,2859.0,2723.0,5092.0,6929.0,9346.0,7013.0,4979.0,5298.0,5137.0,06,017,0.84619579636235,2012
"Monterey County, California",60143.0,416199.0,137358.0,230202.0,11516.0,125123.0,63463.0,177157.0,149027.0,125123.0,5294.0,5498.0,5975.0,6058.0,6238.0,5812.0,5698.0,5493.0,5550.0,10807.0,13661.0,15925.0,11592.0,7823.0,6857.0,6842.0,06,053,0.8905157325192011,2012
"Sierra County, California",42500.0,3163.0,2806.0,281.0,36.0,1338.0,1018.0,1221.0,957.0,1338.0,112.0,84.0,166.0,64.0,86.0,35.0,60.0,108.0,18.0,171.0,85.0,169.0,99.0,53.0,8.0,20.0,06,091,0.9790732436472347,2012
"Butte County, California",43339.0,220101.0,165440.0,31256.0,2982.0,85074.0,51234.0,84310.0,72104.0,85074.0,6358.0,6427.0,5549.0,6354.0,5567.0,5089.0,4518.0,4024.0,3676.0,7510.0,7929.0,8986.0,6064.0,2541.0,2660.0,1822.0,06,007,0.9473164539107131,2012
"Plumas County, California",45358.0,19926.0,16965.0,1604.0,253.0,9109.0,6426.0,7534.0,6580.0,9109.0,597.0,705.0,492.0,437.0,734.0,602.0,414.0,537.0,436.0,924.0,876.0,953.0,637.0,266.0,246.0,253.0,06,063,0.945219014161818,2012
"San Luis Obispo County, California",59628.0,270121.0,191834.0,56068.0,5475.0,101708.0,60728.0,120547.0,102000.0,101708.0,5969.0,5219.0,4720.0,4722.0,4468.0,5309.0,4225.0,4746.0,4196.0,7537.0,10294.0,13655.0,9664.0,6109.0,6198.0,4677.0,06,079,0.8930762575215322,2012
"Kern County, California",47727.0,839153.0,323572.0,412779.0,44582.0,253178.0,149657.0,307542.0,282810.0,253178.0,16811.0,18688.0,15873.0,15701.0,15472.0,13335.0,13105.0,12191.0,10238.0,20435.0,24794.0,28284.0,19343.0,11131.0,10799.0,6978.0,06,029,0.9297845784388848,2012
"Ventura County, California",76483.0,822794.0,400432.0,331225.0,12937.0,265951.0,173802.0,380261.0,339755.0,265951.0,9349.0,9626.0,8955.0,10549.0,9210.0,10049.0,8777.0,10200.0,9641.0,18434.0,25723.0,36463.0,29472.0,21136.0,24250.0,24117.0,06,111,0.8181356716086798,2012
"Calaveras County, California",54686.0,45507.0,37944.0,4738.0,468.0,18618.0,14726.0,17205.0,15286.0,18618.0,989.0,1036.0,1158.0,841.0,1077.0,624.0,807.0,1210.0,694.0,1528.0,1822.0,2749.0,1547.0,1070.0,739.0,727.0,06,009,0.9212589966698893,2012
"San Mateo County, California",87751.0,721183.0,306464.0,181328.0,18910.0,257369.0,153656.0,358970.0,292980.0,257369.0,8030.0,7242.0,6762.0,7433.0,8035.0,8140.0,7611.0,8829.0,8274.0,16494.0,24071.0,31806.0,27002.0,21335.0,26007.0,40298.0,06,081,0.7423737901612082,2012
"Tuolumne County, California",48169.0,55205.0,44945.0,5935.0,1105.0,22105.0,15389.0,19244.0,17227.0,22105.0,1237.0,1495.0,1289.0,1288.0,1374.0,1465.0,1204.0,808.0,1313.0,2065.0,2100.0,2626.0,1506.0,837.0,696.0,802.0,06,109,0.9322325265776974,2012
"Amador County, California",53462.0,37764.0,30248.0,4673.0,946.0,14236.0,10789.0,12080.0,10606.0,14236.0,850.0,663.0,747.0,703.0,764.0,736.0,658.0,859.0,721.0,1321.0,1394.0,1756.0,1157.0,829.0,667.0,411.0,06,005,0.9242764821579095,2012
"Orange County, California",75566.0,3021840.0,1332316.0,1015013.0,45438.0,990266.0,587210.0,1421469.0,1253473.0,990266.0,40527.0,33302.0,34670.0,36422.0,36924.0,36422.0,36009.0,36449.0,35649.0,70617.0,94446.0,132919.0,103768.0,74765.0,88066.0,99311.0,06,059,0.8107811436523116,2012
"Sutter County, California",50510.0,94615.0,47771.0,27119.0,1536.0,31635.0,19148.0,37033.0,33499.0,31635.0,1544.0,2053.0,2122.0,1794.0,1517.0,1661.0,1763.0,1826.0,1372.0,2917.0,3410.0,3623.0,2598.0,1126.0,1466.0,843.0,06,101,0.9270112217480638,2012
"San Joaquin County, California",53895.0,687036.0,246851.0,266808.0,46941.0,213632.0,126268.0,260441.0,236554.0,213632.0,11805.0,12591.0,11530.0,11574.0,10639.0,10891.0,10832.0,9901.0,9317.0,17399.0,21731.0,27062.0,19274.0,10660.0,11019.0,7407.0,06,077,0.9137488765727981,2012
"San Diego County, California",63373.0,3100500.0,1502635.0,992087.0,148249.0,1067462.0,582037.0,1431134.0,1231853.0,1067462.0,60589.0,47365.0,43066.0,48283.0,46262.0,47764.0,45036.0,46848.0,42454.0,80929.0,104010.0,141272.0,101010.0,67520.0,75232.0,69822.0,06,073,0.8641131955985318,2012
"Tulare County, California",43803.0,441877.0,144029.0,267639.0,5559.0,129996.0,76129.0,164324.0,149735.0,129996.0,9385.0,8829.0,8668.0,8961.0,8471.0,8199.0,7273.0,6744.0,5839.0,10905.0,12904.0,13052.0,7987.0,5434.0,4508.0,2837.0,06,107,0.9434982614849687,2012
"Yolo County, California",57260.0,200873.0,100254.0,60939.0,4748.0,70090.0,37562.0,87801.0,69870.0,70090.0,4346.0,4226.0,3936.0,3624.0,3901.0,2509.0,3134.0,2812.0,2704.0,5146.0,6374.0,8524.0,6142.0,4057.0,4980.0,3675.0,06,113,0.8765159081181338,2012
"Humboldt County, California",40830.0,134317.0,103889.0,13208.0,1584.0,53307.0,29782.0,57878.0,47939.0,53307.0,4414.0,4627.0,3752.0,3716.0,3161.0,3350.0,3207.0,2595.0,2254.0,4647.0,4922.0,5705.0,3213.0,1366.0,1285.0,1093.0,06,023,0.9553904740465605,2012
"Nevada County, California",57382.0,98521.0,85313.0,8400.0,300.0,41626.0,30254.0,41753.0,35379.0,41626.0,2061.0,2253.0,2003.0,2173.0,2216.0,2109.0,1878.0,1903.0,1738.0,3328.0,4266.0,5568.0,3956.0,2181.0,2102.0,1891.0,06,057,0.9040743765915533,2012
"Alpine County, California",59931.0,1197.0,835.0,78.0,0.0,385.0,311.0,534.0,402.0,385.0,22.0,12.0,17.0,46.0,4.0,8.0,16.0,13.0,15.0,40.0,37.0,39.0,50.0,28.0,24.0,14.0,06,003,0.9012987012987013,2012
"Madera County, California",47937.0,150615.0,57468.0,80939.0,4802.0,42063.0,25910.0,42734.0,38125.0,42063.0,2627.0,2264.0,2630.0,2945.0,2182.0,2796.0,1887.0,2645.0,1789.0,4143.0,4626.0,4510.0,3182.0,1669.0,1097.0,1071.0,06,039,0.9484582649834772,2012
"Mendocino County, California",43721.0,87577.0,59992.0,19426.0,650.0,34228.0,20398.0,36696.0,30848.0,34228.0,2377.0,3041.0,2236.0,2559.0,2027.0,2027.0,1775.0,1450.0,1761.0,2936.0,3509.0,3377.0,2440.0,1056.0,1001.0,656.0,06,045,0.9515893420591329,2012
"Santa Cruz County, California",66571.0,262340.0,156894.0,83709.0,2573.0,93310.0,54897.0,124673.0,101649.0,93310.0,5468.0,4631.0,3649.0,4039.0,3550.0,4129.0,3685.0,3546.0,2878.0,6610.0,9312.0,11746.0,8940.0,6201.0,7298.0,7628.0,06,087,0.8400385810738399,2012
"Trinity County, California",36569.0,13693.0,11418.0,956.0,119.0,5811.0,4251.0,4578.0,3700.0,5811.0,416.0,381.0,564.0,505.0,433.0,486.0,346.0,258.0,267.0,315.0,600.0,549.0,355.0,137.0,118.0,81.0,06,105,0.9657546033384959,2012
"Los Angeles County, California",56241.0,9840024.0,2731605.0,4694846.0,809858.0,3218511.0,1523331.0,4384405.0,3643802.0,3218511.0,201440.0,190527.0,170409.0,163312.0,157991.0,153817.0,143722.0,142459.0,124405.0,242400.0,308571.0,382770.0,269731.0,170554.0,187449.0,208954.0,06,037,0.8768365247159323,2012
"Riverside County, California",57096.0,2192982.0,867580.0,998113.0,129961.0,676618.0,456981.0,847993.0,765646.0,676618.0,34121.0,34706.0,33279.0,36757.0,34675.0,34059.0,31927.0,32626.0,27386.0,53385.0,69344.0,90192.0,59196.0,39508.0,37923.0,27534.0,06,065,0.9032585594826031,2012
"San Bernardino County, California",54750.0,2041029.0,677104.0,1005858.0,169394.0,599698.0,377759.0,795366.0,723755.0,599698.0,36174.0,31645.0,30738.0,30891.0,30169.0,30175.0,28230.0,29153.0,26144.0,51809.0,62260.0,79631.0,51890.0,31072.0,29778.0,19939.0,06,071,0.91709660529133,2012
"Santa Clara County, California",90747.0,1788393.0,629179.0,478065.0,42681.0,604455.0,351460.0,837242.0,726916.0,604455.0,23543.0,19358.0,17365.0,18998.0,18333.0,17691.0,17139.0,19785.0,16919.0,34784.0,49403.0,74428.0,66546.0,49894.0,67566.0,92703.0,06,085,0.7348537111943817,2012
"Marin County, California",90962.0,252759.0,184847.0,38605.0,6804.0,103152.0,64588.0,122388.0,92750.0,103152.0,3608.0,3674.0,3289.0,3402.0,2819.0,3758.0,3339.0,3453.0,2939.0,5976.0,7578.0,11570.0,11017.0,7668.0,10815.0,18247.0,06,041,0.718260431208314,2012
"Placer County, California",73356.0,350074.0,266065.0,44888.0,4095.0,131775.0,94132.0,154742.0,135140.0,131775.0,4963.0,4741.0,4993.0,4941.0,5233.0,5349.0,5382.0,4950.0,4305.0,9735.0,12707.0,18398.0,15362.0,10360.0,11180.0,9176.0,06,061,0.8455245683930943,2012
"Siskiyou County, California",37948.0,44673.0,35501.0,4652.0,541.0,19585.0,12602.0,16026.0,13354.0,19585.0,1561.0,2052.0,1665.0,1633.0,1160.0,1091.0,1063.0,1126.0,829.0,1796.0,1685.0,1921.0,979.0,435.0,341.0,248.0,06,093,0.9699259637477662,2012
"Shasta County, California",44396.0,177693.0,146440.0,14994.0,1563.0,68880.0,44792.0,66751.0,59326.0,68880.0,4765.0,5830.0,4035.0,4504.0,3882.0,4188.0,3963.0,3656.0,3118.0,5745.0,7062.0,7680.0,4419.0,1958.0,2392.0,1683.0,06,089,0.9408391405342624,2012
"Solano County, California",69006.0,414209.0,168848.0,99502.0,57592.0,140295.0,88674.0,184220.0,164579.0,140295.0,6294.0,5678.0,5204.0,5419.0,5212.0,5909.0,5176.0,5748.0,4868.0,11195.0,15835.0,20834.0,14907.0,9641.0,10650.0,7725.0,06,095,0.8690259809686731,2012
"Del Norte County, California",39626.0,28496.0,18514.0,5119.0,1069.0,9703.0,6028.0,9070.0,7834.0,9703.0,721.0,1121.0,572.0,721.0,549.0,707.0,487.0,325.0,314.0,781.0,1087.0,1008.0,638.0,272.0,176.0,224.0,06,015,0.9587756364011131,2012
"Glenn County, California",42641.0,28078.0,15674.0,10525.0,211.0,9540.0,6242.0,10647.0,9139.0,9540.0,632.0,820.0,673.0,672.0,650.0,659.0,531.0,367.0,524.0,643.0,972.0,1131.0,528.0,261.0,154.0,323.0,06,021,0.95,2012
"Lake County, California",38147.0,64360.0,47662.0,11068.0,1417.0,26103.0,16530.0,22903.0,19627.0,26103.0,2302.0,2425.0,1992.0,2130.0,1762.0,1449.0,1511.0,1295.0,1361.0,1917.0,2077.0,2325.0,1566.0,902.0,618.0,471.0,06,033,0.9582806573957017,2012
"Modoc County, California",37482.0,9545.0,7518.0,1337.0,129.0,3903.0,2834.0,3486.0,2634.0,3903.0,326.0,279.0,239.0,460.0,228.0,210.0,409.0,126.0,168.0,256.0,313.0,433.0,314.0,81.0,36.0,25.0,06,049,0.9843709966692288,2012
"Inyo County, California",45000.0,18474.0,12202.0,3575.0,152.0,7910.0,4980.0,8744.0,7238.0,7910.0,396.0,602.0,531.0,598.0,528.0,415.0,375.0,510.0,296.0,526.0,667.0,1038.0,744.0,233.0,316.0,135.0,06,027,0.942983565107459,2012
"Santa Barbara County, California",62723.0,423594.0,203859.0,180631.0,7171.0,141247.0,75214.0,191592.0,154998.0,141247.0,7209.0,6380.0,6567.0,6340.0,6226.0,6657.0,5843.0,6184.0,5586.0,11386.0,14305.0,17639.0,12665.0,8860.0,9833.0,9567.0,06,083,0.8626519501299142,2012
"Imperial County, California",41255.0,173487.0,23876.0,139382.0,5064.0,47928.0,27299.0,56667.0,50805.0,47928.0,4570.0,4457.0,4012.0,3087.0,2517.0,2795.0,1872.0,2322.0,1969.0,3376.0,4225.0,5304.0,3061.0,2046.0,1395.0,920.0,06,025,0.9516983809046904,2012
"Alameda County, California",71516.0,1515136.0,516580.0,339441.0,181711.0,539179.0,289758.0,693960.0,527826.0,539179.0,27962.0,26522.0,21832.0,22214.0,20072.0,18978.0,18817.0,19120.0,18315.0,37308.0,49422.0,64887.0,55174.0,37958.0,47990.0,52608.0,06,001,0.813423742393528,2012
"Napa County, California",69571.0,136644.0,77227.0,43897.0,2646.0,49209.0,30455.0,64285.0,56463.0,49209.0,1696.0,2023.0,1771.0,1993.0,1785.0,2278.0,1995.0,2197.0,1925.0,3659.0,5091.0,6189.0,5428.0,3195.0,3821.0,4163.0,06,055,0.8377532565181166,2012
"San Francisco County, California",73802.0,807755.0,337443.0,121628.0,46293.0,340839.0,125860.0,439726.0,199318.0,340839.0,22764.0,21249.0,13779.0,13769.0,11534.0,12079.0,9891.0,11232.0,9586.0,19663.0,26887.0,37121.0,32275.0,22702.0,30871.0,45437.0,06,075,0.7761171696900883,2012
"Colusa County, California",52165.0,21329.0,8535.0,11740.0,157.0,6884.0,4390.0,8469.0,7835.0,6884.0,274.0,450.0,338.0,467.0,448.0,396.0,329.0,286.0,312.0,741.0,857.0,830.0,538.0,224.0,229.0,165.0,06,011,0.942765833817548,2012
"Kings County, California",48761.0,151982.0,53890.0,77382.0,9978.0,40767.0,21512.0,55305.0,50472.0,40767.0,2658.0,2388.0,2135.0,2549.0,2501.0,2360.0,2171.0,2138.0,2038.0,3470.0,4516.0,4246.0,3057.0,1829.0,1832.0,879.0,06,031,0.9335001349130424,2012
"Fresno County, California",45741.0,930517.0,303916.0,467958.0,44497.0,287082.0,155585.0,346377.0,308069.0,287082.0,21153.0,20697.0,19481.0,19486.0,16644.0,15900.0,14298.0,14067.0,12268.0,21786.0,27025.0,31546.0,20229.0,12210.0,11352.0,8940.0,06,019,0.929316362572366,2012
